model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
voicemark,5,121,0,0,bdb,1,1,1,9,0.5625,3.6556,0.9647,7.34
voicemark,5,121,1,1,bdb,1,1,1,14,0.8750,3.2943,0.9601,7.45
voicemark,5,121,2,2,bdb,1,1,1,11,0.6875,3.8482,0.9659,8.64
voicemark,5,121,3,3,bdb,1,1,1,10,0.6250,3.7032,0.9717,9.03
voicemark,5,237,0,4,bdb,1,1,1,9,0.5625,4.1675,0.9853,15.19
voicemark,5,237,1,5,bdb,0,0,0,16,1.0000,3.8944,0.9803,12.97
voicemark,5,237,2,6,bdb,1,1,1,13,0.8125,3.8748,0.9813,11.80
voicemark,5,237,3,7,bdb,1,1,1,9,0.5625,3.8190,0.9857,13.51
voicemark,5,260,0,8,bdb,1,1,1,13,0.8125,3.9684,0.9694,11.93
voicemark,5,260,1,9,bdb,1,1,1,13,0.8125,3.4814,0.9644,11.27
voicemark,5,260,2,10,bdb,1,1,1,11,0.6875,3.6752,0.9664,11.45
voicemark,5,260,3,11,bdb,1,1,1,11,0.6875,4.0695,0.9736,12.96
voicemark,5,672,0,12,bdb,1,1,1,11,0.6875,3.6724,0.9553,9.51
voicemark,5,672,1,13,bdb,1,1,1,11,0.6875,3.3897,0.9515,7.00
voicemark,5,672,2,14,bdb,1,1,1,13,0.8125,4.2403,0.9754,13.65
voicemark,5,672,3,15,bdb,1,1,1,11,0.6875,3.5712,0.9731,11.17
voicemark,5,908,0,16,bdb,1,1,1,9,0.5625,3.6732,0.9543,13.01
voicemark,5,908,1,17,bdb,1,1,1,14,0.8750,3.3191,0.9562,11.47
voicemark,5,908,2,18,bdb,1,1,1,12,0.7500,3.7047,0.9700,13.84
voicemark,5,908,3,19,bdb,1,1,1,9,0.5625,3.8215,0.9629,11.30
voicemark,5,1089,0,20,bdb,1,1,1,10,0.6250,3.7488,0.9744,14.43
voicemark,5,1089,1,21,bdb,1,1,1,10,0.6250,4.3225,0.9843,16.63
voicemark,5,1089,2,22,bdb,1,1,1,15,0.9375,3.5728,0.9713,13.22
voicemark,5,1089,3,23,bdb,1,1,1,13,0.8125,3.9222,0.9780,14.84
voicemark,5,1188,0,24,bdb,1,1,1,12,0.7500,3.7523,0.9594,13.83
voicemark,5,1188,1,25,bdb,1,1,1,12,0.7500,4.4495,0.9883,18.88
voicemark,5,1188,2,26,bdb,1,1,1,12,0.7500,3.5214,0.9690,15.07
voicemark,5,1188,3,27,bdb,1,1,1,12,0.7500,3.3069,0.9528,13.35
voicemark,5,1221,0,28,bdb,1,1,1,10,0.6250,3.9216,0.9702,9.30
voicemark,5,1221,1,29,bdb,1,1,0,14,0.8750,4.0731,0.9923,14.04
voicemark,5,1221,2,30,bdb,1,1,1,12,0.7500,3.6264,0.9702,7.59
voicemark,5,1221,3,31,bdb,1,1,1,12,0.7500,3.7967,0.9760,8.71
voicemark,5,1284,0,32,bdb,1,1,1,13,0.8125,3.8207,0.9699,14.69
voicemark,5,1284,1,33,bdb,1,1,1,14,0.8750,3.8032,0.9679,14.88
voicemark,5,1284,2,34,bdb,1,1,1,14,0.8750,3.9528,0.9712,13.68
voicemark,5,1284,3,35,bdb,1,1,1,10,0.6250,3.7251,0.9691,14.83
voicemark,5,1320,0,36,bdb,1,1,1,14,0.8750,4.2331,0.9733,15.08
voicemark,5,1320,1,37,bdb,1,1,1,15,0.9375,4.2599,0.9860,19.02
voicemark,5,1320,2,38,bdb,1,1,1,10,0.6250,4.2821,0.9809,17.42
voicemark,5,1320,3,39,bdb,1,1,1,13,0.8125,3.5988,0.9658,15.21
voicemark,5,1580,0,40,bdb,1,1,1,13,0.8125,3.4475,0.9556,2.95
voicemark,5,1580,1,41,bdb,1,1,1,14,0.8750,4.3308,0.9788,9.87
voicemark,5,1580,2,42,bdb,1,1,1,11,0.6875,2.8021,0.9288,3.38
voicemark,5,1580,3,43,bdb,1,1,1,13,0.8125,3.8453,0.9779,8.21
voicemark,5,1995,0,44,bdb,1,1,1,11,0.6875,4.0498,0.9523,18.61
voicemark,5,1995,1,45,bdb,1,1,1,10,0.6250,3.8349,0.9480,14.65
voicemark,5,1995,2,46,bdb,1,1,1,11,0.6875,4.2945,0.9658,20.19
voicemark,5,1995,3,47,bdb,1,1,1,9,0.5625,4.3995,0.9855,19.31
voicemark,5,2300,0,48,bdb,1,1,1,13,0.8125,3.4484,0.9677,17.23
voicemark,5,2300,1,49,bdb,1,1,1,11,0.6875,3.6099,0.9684,13.94
voicemark,5,2300,2,50,bdb,1,1,1,15,0.9375,3.8375,0.9667,13.53
voicemark,5,2300,3,51,bdb,1,1,1,13,0.8125,3.8359,0.9670,14.38
voicemark,5,2830,0,52,bdb,1,1,1,11,0.6875,3.4939,0.9608,13.74
voicemark,5,2830,1,53,bdb,1,1,1,12,0.7500,3.9185,0.9583,12.59
voicemark,5,2830,2,54,bdb,1,1,1,12,0.7500,4.4388,0.9880,17.40
voicemark,5,2830,3,55,bdb,1,1,1,13,0.8125,3.6048,0.9645,13.10
voicemark,5,2961,0,56,bdb,1,1,1,12,0.7500,3.3458,0.9642,10.59
voicemark,5,2961,1,57,bdb,1,1,1,11,0.6875,3.9361,0.9734,15.11
voicemark,5,2961,2,58,bdb,1,1,1,10,0.6250,4.1027,0.9666,12.14
voicemark,5,2961,3,59,bdb,1,1,1,11,0.6875,3.9637,0.9749,13.23
voicemark,5,3570,0,60,bdb,1,1,1,13,0.8125,4.1626,0.9722,17.61
voicemark,5,3570,1,61,bdb,1,1,1,10,0.6250,3.9455,0.9718,15.47
voicemark,5,3570,2,62,bdb,1,1,1,12,0.7500,3.6950,0.9733,15.84
voicemark,5,3570,3,63,bdb,1,1,1,14,0.8750,4.0442,0.9878,18.98
voicemark,5,3575,0,64,bdb,1,1,1,14,0.8750,4.4085,0.9924,17.08
voicemark,5,3575,1,65,bdb,1,1,1,9,0.5625,4.3435,0.9861,17.28
voicemark,5,3575,2,66,bdb,1,1,1,14,0.8750,3.7442,0.9679,13.70
voicemark,5,3575,3,67,bdb,1,1,1,11,0.6875,3.4126,0.9664,13.80
voicemark,5,3729,0,68,bdb,1,1,1,8,0.5000,3.9730,0.9624,6.68
voicemark,5,3729,1,69,bdb,1,1,1,10,0.6250,3.9971,0.9725,6.67
voicemark,5,3729,2,70,bdb,1,1,1,14,0.8750,4.0408,0.9700,7.21
voicemark,5,3729,3,71,bdb,1,1,1,11,0.6875,4.0198,0.9801,9.50
voicemark,5,4077,0,72,bdb,1,1,1,11,0.6875,3.6816,0.9606,11.35
voicemark,5,4077,1,73,bdb,1,1,1,13,0.8125,2.9131,0.9558,9.33
