model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,8,121,0,0,mean,1,0,0,9,0.9000,0.100000,4.5249,0.9982,27.33
timbrewm,8,121,0,0,blind_gram_cb,1,0,0,9,0.9000,0.096980,4.5231,0.9982,27.33
timbrewm,8,121,0,0,extreme_pair,1,1,1,9,0.9000,0.100000,4.4765,0.9988,28.33
timbrewm,8,121,1,1,mean,1,1,1,8,0.8000,0.081250,4.5781,0.9991,28.70
timbrewm,8,121,1,1,blind_gram_cb,1,1,1,8,0.8000,0.079321,4.5777,0.9991,28.70
timbrewm,8,121,1,1,extreme_pair,1,1,0,9,0.9000,0.000000,4.5368,0.9987,27.20
timbrewm,8,121,2,2,mean,1,0,0,9,0.9000,0.106250,4.5533,0.9992,27.85
timbrewm,8,121,2,2,blind_gram_cb,1,0,0,9,0.9000,0.104519,4.5531,0.9992,27.84
timbrewm,8,121,2,2,extreme_pair,1,1,1,7,0.7000,0.300000,4.4621,0.9988,25.90
timbrewm,8,121,3,3,mean,1,1,1,9,0.9000,0.093750,4.5806,0.9982,27.75
timbrewm,8,121,3,3,blind_gram_cb,1,1,1,9,0.9000,0.091348,4.5796,0.9982,27.73
timbrewm,8,121,3,3,extreme_pair,0,0,0,10,1.0000,0.200000,4.4895,0.9973,25.49
timbrewm,8,237,0,4,mean,1,1,1,7,0.7000,0.056250,4.5325,0.9992,34.31
timbrewm,8,237,0,4,blind_gram_cb,1,1,1,7,0.7000,0.056097,4.5346,0.9992,34.36
timbrewm,8,237,0,4,extreme_pair,1,1,1,8,0.8000,0.200000,4.5315,0.9991,33.43
timbrewm,8,237,1,5,mean,1,1,1,8,0.8000,0.150000,4.5293,0.9994,35.88
timbrewm,8,237,1,5,blind_gram_cb,1,1,1,8,0.8000,0.141495,4.5313,0.9994,35.92
timbrewm,8,237,1,5,extreme_pair,1,1,1,8,0.8000,0.200000,4.3731,0.9990,33.43
timbrewm,8,237,2,6,mean,1,1,0,9,0.9000,0.200000,4.5528,0.9993,35.80
timbrewm,8,237,2,6,blind_gram_cb,1,1,0,9,0.9000,0.198668,4.5512,0.9993,35.73
timbrewm,8,237,2,6,extreme_pair,1,1,1,8,0.8000,0.300000,4.5483,0.9995,36.91
timbrewm,8,237,3,7,mean,1,1,1,8,0.8000,0.168750,4.5742,0.9993,36.60
timbrewm,8,237,3,7,blind_gram_cb,1,1,1,8,0.8000,0.164305,4.5724,0.9993,36.52
timbrewm,8,237,3,7,extreme_pair,1,1,1,7,0.7000,0.200000,4.5002,0.9987,34.41
timbrewm,8,260,0,8,mean,1,1,1,8,0.8000,0.137500,4.5887,0.9989,32.88
timbrewm,8,260,0,8,blind_gram_cb,1,1,1,8,0.8000,0.138761,4.5891,0.9989,32.85
timbrewm,8,260,0,8,extreme_pair,1,1,1,8,0.8000,0.200000,4.5671,0.9986,31.96
timbrewm,8,260,1,9,mean,0,0,0,10,1.0000,0.075000,4.6065,0.9987,33.90
timbrewm,8,260,1,9,blind_gram_cb,0,0,0,10,1.0000,0.068367,4.6058,0.9987,33.79
timbrewm,8,260,1,9,extreme_pair,1,1,1,8,0.8000,0.200000,4.5160,0.9977,30.34
timbrewm,8,260,2,10,mean,1,1,1,9,0.9000,0.100000,4.5991,0.9987,32.86
timbrewm,8,260,2,10,blind_gram_cb,1,1,1,8,0.8000,0.093211,4.5984,0.9986,32.83
timbrewm,8,260,2,10,extreme_pair,1,1,1,8,0.8000,0.300000,4.5481,0.9981,31.31
timbrewm,8,260,3,11,mean,1,1,0,9,0.9000,0.150000,4.5655,0.9985,32.43
timbrewm,8,260,3,11,blind_gram_cb,1,1,1,8,0.8000,0.145182,4.5665,0.9986,32.46
timbrewm,8,260,3,11,extreme_pair,1,1,1,9,0.9000,0.200000,4.5230,0.9977,30.55
timbrewm,8,672,0,12,mean,1,1,1,7,0.7000,0.112500,4.5760,0.9961,29.85
timbrewm,8,672,0,12,blind_gram_cb,1,1,1,7,0.7000,0.112239,4.5754,0.9961,29.83
timbrewm,8,672,0,12,extreme_pair,1,1,0,9,0.9000,0.300000,4.5840,0.9976,31.08
timbrewm,8,672,1,13,mean,1,1,1,8,0.8000,0.118750,4.5796,0.9978,31.22
timbrewm,8,672,1,13,blind_gram_cb,1,1,1,8,0.8000,0.117661,4.5762,0.9977,31.08
timbrewm,8,672,1,13,extreme_pair,1,1,1,8,0.8000,0.100000,4.5695,0.9976,30.23
timbrewm,8,672,2,14,mean,1,0,0,9,0.9000,0.168750,4.5798,0.9970,30.20
timbrewm,8,672,2,14,blind_gram_cb,1,1,0,9,0.9000,0.161970,4.5798,0.9970,30.20
timbrewm,8,672,2,14,extreme_pair,1,1,1,8,0.8000,0.300000,4.5089,0.9948,27.76
timbrewm,8,672,3,15,mean,1,0,0,9,0.9000,0.181250,4.6107,0.9980,32.51
timbrewm,8,672,3,15,blind_gram_cb,1,0,0,9,0.9000,0.171304,4.6091,0.9979,32.41
timbrewm,8,672,3,15,extreme_pair,1,1,1,9,0.9000,0.300000,4.4876,0.9951,28.63
timbrewm,8,908,0,16,mean,1,1,0,8,0.8000,0.075000,4.6127,0.9982,34.01
timbrewm,8,908,0,16,blind_gram_cb,1,1,0,8,0.8000,0.066408,4.6113,0.9981,33.86
timbrewm,8,908,0,16,extreme_pair,1,1,0,9,0.9000,0.200000,4.6002,0.9983,32.99
timbrewm,8,908,1,17,mean,1,1,1,8,0.8000,0.150000,4.5719,0.9984,33.09
timbrewm,8,908,1,17,blind_gram_cb,1,1,1,8,0.8000,0.144933,4.5729,0.9984,33.11
timbrewm,8,908,1,17,extreme_pair,1,1,1,7,0.7000,0.300000,4.5132,0.9969,31.09
timbrewm,8,908,2,18,mean,1,1,1,8,0.8000,0.237500,4.6056,0.9980,33.78
timbrewm,8,908,2,18,blind_gram_cb,1,1,1,8,0.8000,0.233405,4.6056,0.9980,33.81
timbrewm,8,908,2,18,extreme_pair,1,1,1,7,0.7000,0.400000,4.5554,0.9967,31.43
timbrewm,8,908,3,19,mean,1,1,1,8,0.8000,0.087500,4.5955,0.9979,32.82
timbrewm,8,908,3,19,blind_gram_cb,1,1,1,8,0.8000,0.083617,4.5949,0.9979,32.78
timbrewm,8,908,3,19,extreme_pair,1,0,0,9,0.9000,0.300000,4.5092,0.9961,30.24
timbrewm,8,1089,0,20,mean,1,1,1,8,0.8000,0.131250,4.5071,0.9978,30.32
timbrewm,8,1089,0,20,blind_gram_cb,1,1,1,8,0.8000,0.123533,4.5084,0.9979,30.39
timbrewm,8,1089,0,20,extreme_pair,1,1,1,8,0.8000,0.300000,4.4749,0.9982,31.80
timbrewm,8,1089,1,21,mean,1,1,1,8,0.8000,0.112500,4.5674,0.9984,31.86
timbrewm,8,1089,1,21,blind_gram_cb,1,1,1,8,0.8000,0.108062,4.5662,0.9984,31.84
timbrewm,8,1089,1,21,extreme_pair,1,1,0,8,0.8000,0.300000,4.3961,0.9972,28.76
timbrewm,8,1089,2,22,mean,1,1,1,9,0.9000,0.056250,4.5154,0.9966,29.69
timbrewm,8,1089,2,22,blind_gram_cb,1,1,1,9,0.9000,0.053135,4.5178,0.9966,29.77
timbrewm,8,1089,2,22,extreme_pair,1,1,1,8,0.8000,0.200000,4.5100,0.9978,31.54
timbrewm,8,1089,3,23,mean,1,0,0,9,0.9000,0.150000,4.5591,0.9979,31.74
timbrewm,8,1089,3,23,blind_gram_cb,1,0,0,9,0.9000,0.140234,4.5593,0.9979,31.74
timbrewm,8,1089,3,23,extreme_pair,1,1,1,7,0.7000,0.300000,4.4581,0.9970,29.83
timbrewm,8,1188,0,24,mean,1,0,0,9,0.9000,0.150000,4.5709,0.9922,32.12
timbrewm,8,1188,0,24,blind_gram_cb,1,0,0,9,0.9000,0.137004,4.5703,0.9922,32.12
