model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,2,121,0,0,mean,0,0,0,10,1.0000,0.800000,4.6238,0.9997,33.74
timbrewm,2,121,0,0,fwp,0,0,0,10,1.0000,0.800000,4.6238,0.9997,33.74
timbrewm,2,121,1,1,mean,0,0,0,10,1.0000,0.600000,4.6111,0.9993,30.74
timbrewm,2,121,1,1,fwp,0,0,0,10,1.0000,0.600000,4.6111,0.9993,30.74
timbrewm,2,121,2,2,mean,1,1,1,7,0.7000,0.200000,4.5783,0.9989,28.79
timbrewm,2,121,2,2,fwp,1,1,1,7,0.7000,0.200000,4.5783,0.9989,28.79
timbrewm,2,121,3,3,mean,1,1,1,9,0.9000,0.500000,4.5883,0.9993,29.45
timbrewm,2,121,3,3,fwp,1,1,1,9,0.9000,0.500000,4.5883,0.9993,29.45
timbrewm,2,237,0,4,mean,1,1,1,7,0.7000,0.300000,4.5879,0.9994,36.87
timbrewm,2,237,0,4,fwp,1,1,1,7,0.7000,0.300000,4.5879,0.9994,36.87
timbrewm,2,237,1,5,mean,1,1,1,7,0.7000,0.400000,4.6001,0.9997,38.40
timbrewm,2,237,1,5,fwp,1,1,1,7,0.7000,0.400000,4.6001,0.9997,38.40
timbrewm,2,237,2,6,mean,1,1,0,9,0.9000,0.700000,4.6090,0.9997,39.21
timbrewm,2,237,2,6,fwp,1,1,0,9,0.9000,0.700000,4.6090,0.9997,39.21
timbrewm,2,237,3,7,mean,1,1,1,7,0.7000,0.400000,4.5882,0.9995,36.69
timbrewm,2,237,3,7,fwp,1,1,1,7,0.7000,0.400000,4.5882,0.9995,36.69
timbrewm,2,260,0,8,mean,0,0,0,10,1.0000,0.600000,4.5949,0.9993,34.86
timbrewm,2,260,0,8,fwp,0,0,0,10,1.0000,0.600000,4.5949,0.9993,34.86
timbrewm,2,260,1,9,mean,1,1,1,7,0.7000,0.200000,4.5781,0.9990,33.17
timbrewm,2,260,1,9,fwp,1,1,1,7,0.7000,0.200000,4.5781,0.9990,33.17
timbrewm,2,260,2,10,mean,1,0,0,9,0.9000,0.700000,4.6084,0.9993,35.44
timbrewm,2,260,2,10,fwp,1,0,0,9,0.9000,0.700000,4.6084,0.9993,35.44
timbrewm,2,260,3,11,mean,0,0,0,10,1.0000,0.400000,4.5363,0.9991,34.49
timbrewm,2,260,3,11,fwp,0,0,0,10,1.0000,0.400000,4.5363,0.9991,34.49
timbrewm,2,672,0,12,mean,1,1,1,8,0.8000,0.500000,4.5876,0.9979,32.50
timbrewm,2,672,0,12,fwp,1,1,1,8,0.8000,0.500000,4.5876,0.9979,32.50
timbrewm,2,672,1,13,mean,1,1,1,7,0.7000,0.300000,4.5819,0.9974,31.66
timbrewm,2,672,1,13,fwp,1,1,1,7,0.7000,0.300000,4.5819,0.9974,31.66
timbrewm,2,672,2,14,mean,1,1,1,6,0.6000,0.200000,4.5031,0.9974,30.51
timbrewm,2,672,2,14,fwp,1,1,1,6,0.6000,0.200000,4.5031,0.9974,30.51
timbrewm,2,672,3,15,mean,1,1,1,7,0.7000,0.300000,4.5936,0.9979,31.14
timbrewm,2,672,3,15,fwp,1,1,1,7,0.7000,0.300000,4.5936,0.9979,31.14
timbrewm,2,908,0,16,mean,1,1,1,7,0.7000,0.400000,4.6091,0.9988,34.30
timbrewm,2,908,0,16,fwp,1,1,1,7,0.7000,0.400000,4.6091,0.9988,34.30
timbrewm,2,908,1,17,mean,1,1,1,8,0.8000,0.500000,4.5918,0.9988,35.32
timbrewm,2,908,1,17,fwp,1,1,1,8,0.8000,0.500000,4.5918,0.9988,35.32
timbrewm,2,908,2,18,mean,1,1,1,7,0.7000,0.300000,4.5934,0.9984,33.32
timbrewm,2,908,2,18,fwp,1,1,1,7,0.7000,0.300000,4.5934,0.9984,33.32
timbrewm,2,908,3,19,mean,1,1,1,8,0.8000,0.500000,4.6111,0.9981,34.18
timbrewm,2,908,3,19,fwp,1,1,1,8,0.8000,0.500000,4.6111,0.9981,34.18
timbrewm,2,1089,0,20,mean,1,1,1,9,0.9000,0.400000,4.5410,0.9989,32.96
timbrewm,2,1089,0,20,fwp,1,1,1,9,0.9000,0.400000,4.5410,0.9989,32.96
timbrewm,2,1089,1,21,mean,0,0,0,10,1.0000,0.600000,4.5638,0.9990,34.44
timbrewm,2,1089,1,21,fwp,0,0,0,10,1.0000,0.600000,4.5638,0.9990,34.44
timbrewm,2,1089,2,22,mean,1,0,0,9,0.9000,0.700000,4.6127,0.9992,35.61
timbrewm,2,1089,2,22,fwp,1,0,0,9,0.9000,0.700000,4.6127,0.9992,35.61
timbrewm,2,1089,3,23,mean,1,1,1,7,0.7000,0.300000,4.5469,0.9986,32.38
timbrewm,2,1089,3,23,fwp,1,1,1,7,0.7000,0.300000,4.5469,0.9986,32.38
timbrewm,2,1188,0,24,mean,1,1,1,9,0.9000,0.500000,4.6014,0.9972,34.59
timbrewm,2,1188,0,24,fwp,1,1,1,9,0.9000,0.500000,4.6014,0.9972,34.59
timbrewm,2,1188,1,25,mean,1,1,1,8,0.8000,0.400000,4.5697,0.9959,33.36
timbrewm,2,1188,1,25,fwp,1,1,1,8,0.8000,0.400000,4.5697,0.9959,33.36
timbrewm,2,1188,2,26,mean,1,1,1,8,0.8000,0.300000,4.6037,0.9963,35.03
timbrewm,2,1188,2,26,fwp,1,1,1,8,0.8000,0.300000,4.6037,0.9963,35.03
timbrewm,2,1188,3,27,mean,1,1,1,9,0.9000,0.500000,4.6223,0.9974,36.05
timbrewm,2,1188,3,27,fwp,1,1,1,9,0.9000,0.500000,4.6223,0.9974,36.05
timbrewm,2,1221,0,28,mean,1,1,1,8,0.8000,0.400000,4.5258,0.9985,31.98
timbrewm,2,1221,0,28,fwp,1,1,1,8,0.8000,0.400000,4.5258,0.9985,31.98
timbrewm,2,1221,1,29,mean,0,0,0,10,1.0000,0.500000,4.5821,0.9991,33.55
timbrewm,2,1221,1,29,fwp,0,0,0,10,1.0000,0.500000,4.5821,0.9991,33.55
timbrewm,2,1221,2,30,mean,1,1,1,8,0.8000,0.500000,4.6268,0.9992,33.10
timbrewm,2,1221,2,30,fwp,1,1,1,8,0.8000,0.500000,4.6268,0.9992,33.10
timbrewm,2,1221,3,31,mean,1,1,1,7,0.7000,0.400000,4.5832,0.9991,31.53
timbrewm,2,1221,3,31,fwp,1,1,1,7,0.7000,0.400000,4.5832,0.9991,31.53
timbrewm,2,1284,0,32,mean,1,1,0,8,0.8000,0.500000,4.5987,0.9992,36.26
timbrewm,2,1284,0,32,fwp,1,1,0,8,0.8000,0.500000,4.5987,0.9992,36.26
timbrewm,2,1284,1,33,mean,1,1,1,8,0.8000,0.400000,4.5923,0.9991,36.77
timbrewm,2,1284,1,33,fwp,1,1,1,8,0.8000,0.400000,4.5923,0.9991,36.77
timbrewm,2,1284,2,34,mean,1,1,1,8,0.8000,0.500000,4.5498,0.9988,36.16
timbrewm,2,1284,2,34,fwp,1,1,1,8,0.8000,0.500000,4.5498,0.9988,36.16
timbrewm,2,1284,3,35,mean,0,0,0,10,1.0000,0.600000,4.5826,0.9993,37.98
timbrewm,2,1284,3,35,fwp,0,0,0,10,1.0000,0.600000,4.5826,0.9993,37.98
timbrewm,2,1320,0,36,mean,1,1,1,7,0.7000,0.300000,4.5866,0.9988,35.45
timbrewm,2,1320,0,36,fwp,1,1,1,7,0.7000,0.300000,4.5866,0.9988,35.45
timbrewm,2,1320,1,37,mean,1,0,0,9,0.9000,0.800000,4.6330,0.9996,40.50
timbrewm,2,1320,1,37,fwp,1,0,0,9,0.9000,0.800000,4.6330,0.9996,40.50
timbrewm,2,1320,2,38,mean,1,1,1,7,0.7000,0.300000,4.6064,0.9993,36.64
timbrewm,2,1320,2,38,fwp,1,1,1,7,0.7000,0.300000,4.6064,0.9993,36.64
timbrewm,2,1320,3,39,mean,1,0,0,9,0.9000,0.700000,4.6131,0.9995,38.46
timbrewm,2,1320,3,39,fwp,1,0,0,9,0.9000,0.700000,4.6131,0.9995,38.46
timbrewm,2,1580,0,40,mean,1,0,0,9,0.9000,0.500000,4.5899,0.9973,26.51
timbrewm,2,1580,0,40,fwp,1,0,0,9,0.9000,0.500000,4.5899,0.9973,26.51
timbrewm,2,1580,1,41,mean,1,1,1,8,0.8000,0.300000,4.5126,0.9970,25.56
timbrewm,2,1580,1,41,fwp,1,1,1,8,0.8000,0.300000,4.5126,0.9970,25.56
timbrewm,2,1580,2,42,mean,1,0,0,9,0.9000,0.600000,4.6184,0.9980,27.27
timbrewm,2,1580,2,42,fwp,1,0,0,9,0.9000,0.600000,4.6184,0.9980,27.27
timbrewm,2,1580,3,43,mean,1,1,1,8,0.8000,0.500000,4.5543,0.9970,26.00
timbrewm,2,1580,3,43,fwp,1,1,1,8,0.8000,0.500000,4.5543,0.9970,26.00
timbrewm,2,1995,0,44,mean,1,1,1,7,0.7000,0.300000,4.5421,0.9972,36.72
timbrewm,2,1995,0,44,fwp,1,1,1,7,0.7000,0.300000,4.5421,0.9972,36.72
timbrewm,2,1995,1,45,mean,1,0,0,9,0.9000,0.600000,4.6219,0.9977,38.10
timbrewm,2,1995,1,45,fwp,1,0,0,9,0.9000,0.600000,4.6219,0.9977,38.10
timbrewm,2,1995,2,46,mean,0,0,0,10,1.0000,0.600000,4.6098,0.9985,38.84
timbrewm,2,1995,2,46,fwp,0,0,0,10,1.0000,0.600000,4.6098,0.9985,38.84
timbrewm,2,1995,3,47,mean,1,1,1,8,0.8000,0.500000,4.6188,0.9977,37.56
timbrewm,2,1995,3,47,fwp,1,1,1,8,0.8000,0.500000,4.6188,0.9977,37.56
timbrewm,2,2300,0,48,mean,1,1,1,7,0.7000,0.300000,4.5903,0.9990,36.45
timbrewm,2,2300,0,48,fwp,1,1,1,7,0.7000,0.300000,4.5903,0.9990,36.45
timbrewm,2,2300,1,49,mean,1,1,1,8,0.8000,0.300000,4.5948,0.9987,35.91
