model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
wmcodec,8,121,0,0,mean,1,1,1,12,0.7500,0.093750,4.2908,0.9892,11.37
wmcodec,8,121,0,0,blind_gram_cb,1,1,1,12,0.7500,0.090504,4.2911,0.9893,11.35
wmcodec,8,121,0,0,extreme_pair,1,1,1,10,0.6250,0.500000,4.4373,0.9936,13.36
wmcodec,8,121,1,1,mean,1,1,1,11,0.6875,0.160156,4.2308,0.9884,12.11
wmcodec,8,121,1,1,blind_gram_cb,1,1,1,11,0.6875,0.162847,4.2327,0.9884,12.12
wmcodec,8,121,1,1,extreme_pair,1,1,1,11,0.6875,0.500000,4.1405,0.9875,9.96
wmcodec,8,121,2,2,mean,1,1,1,11,0.6875,0.125000,4.2802,0.9905,11.97
wmcodec,8,121,2,2,blind_gram_cb,1,1,1,11,0.6875,0.123935,4.2788,0.9905,11.95
wmcodec,8,121,2,2,extreme_pair,1,1,1,12,0.7500,0.437500,4.0493,0.9888,10.31
wmcodec,8,121,3,3,mean,1,1,1,10,0.6250,0.121094,4.3646,0.9906,11.84
wmcodec,8,121,3,3,blind_gram_cb,1,1,1,10,0.6250,0.120134,4.3602,0.9905,11.77
wmcodec,8,121,3,3,extreme_pair,1,1,1,12,0.7500,0.625000,4.2564,0.9889,10.03
wmcodec,8,237,0,4,mean,1,1,1,10,0.6250,0.113281,4.4109,0.9942,17.13
wmcodec,8,237,0,4,blind_gram_cb,1,1,1,10,0.6250,0.110723,4.4152,0.9942,17.19
wmcodec,8,237,0,4,extreme_pair,1,1,1,12,0.7500,0.625000,4.2788,0.9917,14.77
wmcodec,8,237,1,5,mean,1,1,1,12,0.7500,0.117188,4.4619,0.9946,17.55
wmcodec,8,237,1,5,blind_gram_cb,1,1,1,12,0.7500,0.116093,4.4637,0.9946,17.60
wmcodec,8,237,1,5,extreme_pair,1,1,1,13,0.8125,0.687500,4.3919,0.9942,15.13
wmcodec,8,237,2,6,mean,1,1,1,12,0.7500,0.207031,4.3890,0.9934,17.23
wmcodec,8,237,2,6,blind_gram_cb,1,1,1,12,0.7500,0.203118,4.3857,0.9934,17.22
wmcodec,8,237,2,6,extreme_pair,1,1,1,13,0.8125,0.500000,4.2753,0.9916,14.68
wmcodec,8,237,3,7,mean,1,1,1,11,0.6875,0.109375,4.4724,0.9944,17.52
wmcodec,8,237,3,7,blind_gram_cb,1,1,1,11,0.6875,0.110032,4.4716,0.9944,17.52
wmcodec,8,237,3,7,extreme_pair,1,1,1,12,0.7500,0.687500,4.2492,0.9918,14.53
wmcodec,8,260,0,8,mean,1,1,1,13,0.8125,0.132812,4.3096,0.9884,15.88
wmcodec,8,260,0,8,blind_gram_cb,1,1,1,13,0.8125,0.133641,4.3096,0.9885,15.90
wmcodec,8,260,0,8,extreme_pair,1,1,1,13,0.8125,0.437500,4.1931,0.9851,14.02
wmcodec,8,260,1,9,mean,1,1,1,9,0.5625,0.105469,4.2432,0.9897,15.87
wmcodec,8,260,1,9,blind_gram_cb,1,1,1,9,0.5625,0.104148,4.2294,0.9896,15.75
wmcodec,8,260,1,9,extreme_pair,1,1,1,9,0.5625,0.312500,4.1099,0.9860,14.12
wmcodec,8,260,2,10,mean,1,1,1,10,0.6250,0.128906,4.3411,0.9878,15.02
wmcodec,8,260,2,10,blind_gram_cb,1,1,1,10,0.6250,0.130122,4.3309,0.9877,14.94
wmcodec,8,260,2,10,extreme_pair,1,1,1,8,0.5000,0.562500,4.3800,0.9915,17.03
wmcodec,8,260,3,11,mean,1,1,1,12,0.7500,0.144531,4.3239,0.9888,15.75
wmcodec,8,260,3,11,blind_gram_cb,1,1,1,12,0.7500,0.142436,4.3248,0.9888,15.77
wmcodec,8,260,3,11,extreme_pair,1,1,1,12,0.7500,0.562500,4.0183,0.9842,13.10
wmcodec,8,672,0,12,mean,1,1,1,12,0.7500,0.113281,4.3281,0.9868,9.19
wmcodec,8,672,0,12,blind_gram_cb,1,1,1,12,0.7500,0.112986,4.3256,0.9868,9.16
wmcodec,8,672,0,12,extreme_pair,1,1,1,12,0.7500,0.312500,4.0512,0.9799,6.32
wmcodec,8,672,1,13,mean,1,0,0,13,0.8125,0.148438,4.2316,0.9850,8.74
wmcodec,8,672,1,13,blind_gram_cb,1,0,0,13,0.8125,0.147169,4.2241,0.9847,8.65
